regime_label,dimension,observation_count,coverage_status,total_return,annualized_return,volatility,annualized_volatility,sharpe_ratio,max_drawdown,win_rate
volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,composite,2,sparse,,,,,,,
volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,composite,10,sufficient,0.012871448352723247,0.38028602936306144,0.003112114959472011,0.04940329340524079,6.549968658140041,0.0013660665041672626,0.6
volatility=low_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,composite,5,sufficient,0.0016784253849184694,0.0881964877850061,0.0014594314075950913,0.023167755360321323,3.6581282036978346,0.0020631634205673377,0.6
volatility=low_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,composite,6,sufficient,0.004653389005704334,0.2152976295967277,0.0011082004912872211,0.017592137416473533,11.095486505466978,0.0,0.8333333333333334
volatility=low_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,composite,59,sufficient,-0.008489489706640652,-0.03575993499350694,0.0015480790746290557,0.024574993447988896,-1.46960091028119,0.023828316576768427,0.4406779661016949
volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,composite,3,sparse,,,,,,,
volatility=low_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,composite,3,sparse,,,,,,,
volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=dispersion_stress,composite,2,sparse,,,,,,,
volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,composite,5,sufficient,-9.648749872248619e-05,-0.0048513983257810755,0.0026351796633775257,0.041832180295631016,-0.09953489637769367,0.0033279062755944278,0.4
volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,composite,1,sparse,,,,,,,
volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,composite,4,sparse,,,,,,,
volatility=normal_volatility|trend=sideways|drawdown_recovery=near_peak|stress=normal_stress,composite,7,sufficient,0.0020253503498355307,0.0755572241681679,0.0017511937638308652,0.02779933917950188,2.632465896354795,0.0021778755988463017,0.7142857142857143
volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=normal_stress,composite,2,sparse,,,,,,,
volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,composite,14,sufficient,-0.006493983922407409,-0.11065754886969048,0.0026265475408775675,0.041695149599101804,-2.792509935215405,0.010946165777302896,0.5
volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=dispersion_stress,composite,3,sparse,,,,,,,
volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=normal_stress,composite,17,sufficient,-0.0014288399334688728,-0.02097254893793299,0.001364169878210439,0.021655525462740553,-0.968532184454745,0.0037444433760913665,0.47058823529411764
volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,composite,2,sparse,,,,,,,
volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=normal_stress,composite,11,sufficient,0.002342050380325089,0.0550535379720829,0.0015886637026689022,0.02521925444506185,2.136725507262333,0.0036442912912867387,0.7272727272727273
volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,composite,2,sparse,,,,,,,
volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=normal_stress,composite,8,sufficient,0.011190579138495194,0.4198418288736716,0.0018041725875874545,0.028640351933977817,12.260601632579803,0.0021371957647690065,0.875
drawdown,drawdown_recovery,12,sufficient,-0.0036755729717484753,-0.07441493086725315,0.006037542353589814,0.09584301358570946,-0.7627570651712667,0.018592584323167793,0.5
near_peak,drawdown_recovery,100,sufficient,-0.0010714859613502048,-0.0026979462240636076,0.0014817946827453312,0.023522761347611994,-0.10320340119876521,0.021498465049171633,0.5
recovery,drawdown_recovery,62,sufficient,0.016743543603906064,0.06982057542611009,0.004054976125016002,0.0643707503945802,1.0804483940283975,0.05576209934360865,0.5645161290322581
underwater,drawdown_recovery,56,sufficient,0.01024270238619196,0.04692542936176358,0.0024618331216976434,0.039080389256122644,1.1927257203596178,0.021669302674075963,0.5892857142857143
correlation_stress,stress,18,sufficient,0.020247381007702847,0.3239660246724485,0.005043838499753891,0.08006845394113149,3.544717617365388,0.013595734892098754,0.7222222222222222
dispersion_stress,stress,33,sufficient,0.030679498394529103,0.2595542209804944,0.0023990258540526528,0.03808335479182593,6.080483419307908,0.005907548361319903,0.6666666666666666
normal_stress,stress,179,sufficient,-0.02782777885663179,-0.03895300045536876,0.0026928444711777112,0.042747580740668784,-0.9080323947887868,0.046826945905826256,0.4972067039106145
downtrend,trend,45,sufficient,0.035821437744900875,0.21785452057763388,0.0042640169497325225,0.06768917061093875,2.945925033492807,0.015414656745126543,0.5777777777777777
sideways,trend,40,sufficient,0.007288239986649181,0.04681204426232166,0.0021193443186660475,0.03364354805824792,1.3763961509502733,0.009912684165592878,0.625
uptrend,trend,145,sufficient,-0.02020848375446782,-0.034858615794932435,0.0025751340821356184,0.040878986243864546,-0.8474607488893287,0.04484260845642696,0.503448275862069
high_volatility,volatility,76,sufficient,0.021686733293064364,0.07373154118705849,0.004392797176324425,0.06973349333100708,1.0548504016803877,0.035409915328638464,0.5657894736842105
low_volatility,volatility,76,sufficient,-0.004489312027275094,-0.014808388202853684,0.0015300222251591069,0.024288349849036016,-0.602244445336559,0.022638160126691398,0.47368421052631576
normal_volatility,volatility,78,sufficient,0.0050985635455278455,0.016566153776482073,0.002077847337201739,0.03298480389956142,0.5144437262435048,0.014360233096920583,0.5769230769230769
