transition_event_id,transition_event_order,transition_dimension_event_order,transition_ts_utc,transition_dimension,transition_previous_state,transition_current_state,transition_label,transition_category,transition_direction,transition_is_stress_transition,transition_window_role,transition_row_offset,transition_timestamp_offset_seconds,transition_overlap_count,transition_has_window_overlap,transition_is_valid_evidence,ts_utc,ic,rank_ic,n_obs,sample_size,regime_volatility_state,regime_trend_state,regime_drawdown_recovery_state,regime_stress_state,regime_label,regime_is_defined,regime_has_exact_timestamp_match,regime_alignment_status,regime_surface
trend:0006,23,6,2026-03-03T05:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,2,172800.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,6,True,True,2026-03-02T05:00:00Z,0.3443552060621341,0.2851860744297719,50,50,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,8,True,True,2026-03-03T05:00:00Z,0.3868411073257066,0.2248739495798319,50,50,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,1,86400.0,8,True,True,2026-03-04T05:00:00Z,0.1293650349118879,0.1714326875088973,50,50,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0011,24,11,2026-03-03T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,2,172800.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,pre_window,-2,-172800.0,6,True,True,2026-03-02T05:00:00Z,0.3443552060621341,0.2851860744297719,50,50,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,8,True,True,2026-03-03T05:00:00Z,0.3868411073257066,0.2248739495798319,50,50,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,alpha
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,8,True,True,2026-03-04T05:00:00Z,0.1293650349118879,0.1714326875088973,50,50,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
trend:0007,25,7,2026-03-04T05:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,post_window,2,172800.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-2,-172800.0,6,True,True,2026-03-02T05:00:00Z,0.3443552060621341,0.2851860744297719,50,50,high_volatility,sideways,recovery,dispersion_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-1,-86400.0,8,True,True,2026-03-03T05:00:00Z,0.3868411073257066,0.2248739495798319,50,50,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,8,True,True,2026-03-04T05:00:00Z,0.1293650349118879,0.1714326875088973,50,50,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,1,86400.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0012,26,12,2026-03-04T05:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,2,172800.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-2,-172800.0,8,True,True,2026-03-03T05:00:00Z,0.3868411073257066,0.2248739495798319,50,50,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,8,True,True,2026-03-04T05:00:00Z,0.1293650349118879,0.1714326875088973,50,50,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,1,86400.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0013,27,13,2026-03-05T05:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,2,342000.0,6,True,True,2026-03-09T04:00:00Z,0.3443588694685723,0.3721968787515005,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,pre_window,-2,-172800.0,8,True,True,2026-03-03T05:00:00Z,0.3868411073257066,0.2248739495798319,50,50,normal_volatility,downtrend,underwater,dispersion_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,alpha
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,pre_window,-1,-86400.0,8,True,True,2026-03-04T05:00:00Z,0.1293650349118879,0.1714326875088973,50,50,normal_volatility,sideways,recovery,dispersion_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,alpha
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,event_timestamp,0,0.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,post_window,1,86400.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
stress:0004,28,4,2026-03-05T05:00:00Z,stress,dispersion_stress,normal_stress,stress:dispersion_stress->normal_stress,stress_relief,exit,True,post_window,2,342000.0,6,True,True,2026-03-09T04:00:00Z,0.3443588694685723,0.3721968787515005,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-2,-342000.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-255600.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,6,True,True,2026-03-09T04:00:00Z,0.3443588694685723,0.3721968787515005,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,4,True,True,2026-03-10T04:00:00Z,0.1658057722522051,0.1447779111644657,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
volatility:0005,29,5,2026-03-09T04:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,2,172800.0,4,True,True,2026-03-11T04:00:00Z,0.1919764889953296,0.2612725090036014,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-2,-342000.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,pre_window,-1,-255600.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,event_timestamp,0,0.0,6,True,True,2026-03-09T04:00:00Z,0.3443588694685723,0.3721968787515005,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,1,86400.0,4,True,True,2026-03-10T04:00:00Z,0.1658057722522051,0.1447779111644657,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
trend:0008,30,8,2026-03-09T04:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,2,172800.0,4,True,True,2026-03-11T04:00:00Z,0.1919764889953296,0.2612725090036014,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0014,31,14,2026-03-09T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-2,-342000.0,10,True,True,2026-03-05T05:00:00Z,0.2547052346467149,0.2251620648259303,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0014,31,14,2026-03-09T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-1,-255600.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0014,31,14,2026-03-09T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,6,True,True,2026-03-09T04:00:00Z,0.3443588694685723,0.3721968787515005,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0014,31,14,2026-03-09T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,1,86400.0,4,True,True,2026-03-10T04:00:00Z,0.1658057722522051,0.1447779111644657,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0014,31,14,2026-03-09T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,2,172800.0,4,True,True,2026-03-11T04:00:00Z,0.1919764889953296,0.2612725090036014,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0015,32,15,2026-03-10T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-2,-342000.0,8,True,True,2026-03-06T05:00:00Z,0.3768385079800228,0.337719087635054,50,50,normal_volatility,sideways,underwater,normal_stress,volatility=normal_volatility|trend=sideways|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0015,32,15,2026-03-10T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,6,True,True,2026-03-09T04:00:00Z,0.3443588694685723,0.3721968787515005,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0015,32,15,2026-03-10T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,4,True,True,2026-03-10T04:00:00Z,0.1658057722522051,0.1447779111644657,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0015,32,15,2026-03-10T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,1,86400.0,4,True,True,2026-03-11T04:00:00Z,0.1919764889953296,0.2612725090036014,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0015,32,15,2026-03-10T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,2,172800.0,2,True,True,2026-03-12T04:00:00Z,0.1142189803974887,0.131812725090036,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0016,33,16,2026-03-16T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-2,-345600.0,2,True,True,2026-03-12T04:00:00Z,0.1142189803974887,0.131812725090036,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0016,33,16,2026-03-16T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-1,-259200.0,1,False,True,2026-03-13T04:00:00Z,0.1668072145706656,0.1686914765906362,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0016,33,16,2026-03-16T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,2,True,True,2026-03-16T04:00:00Z,0.1635322968959359,0.1336374549819927,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0016,33,16,2026-03-16T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,1,86400.0,4,True,True,2026-03-17T04:00:00Z,0.2272583850395177,0.2431212484993997,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0016,33,16,2026-03-16T04:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,2,172800.0,5,True,True,2026-03-18T04:00:00Z,0.1568844141525593,0.1128931572629051,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0017,34,17,2026-03-18T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-2,-172800.0,2,True,True,2026-03-16T04:00:00Z,0.1635322968959359,0.1336374549819927,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0017,34,17,2026-03-18T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,4,True,True,2026-03-17T04:00:00Z,0.2272583850395177,0.2431212484993997,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0017,34,17,2026-03-18T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,5,True,True,2026-03-18T04:00:00Z,0.1568844141525593,0.1128931572629051,50,50,low_volatility,downtrend,underwater,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0017,34,17,2026-03-18T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,1,86400.0,5,True,True,2026-03-19T04:00:00Z,0.1983725765476922,0.1634093637454982,50,50,normal_volatility,downtrend,recovery,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
drawdown_recovery:0017,34,17,2026-03-18T04:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,2,172800.0,6,True,True,2026-03-20T04:00:00Z,0.158011816423107,0.2338055222088835,50,50,normal_volatility,downtrend,underwater,normal_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=underwater|stress=normal_stress,True,True,matched_defined,alpha
volatility:0006,35,6,2026-03-19T04:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-2,-172800.0,4,True,True,2026-03-17T04:00:00Z,0.2272583850395177,0.2431212484993997,50,50,low_volatility,downtrend,recovery,normal_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=recovery|stress=normal_stress,True,True,matched_defined,alpha
