transition_event_id,transition_event_order,transition_dimension_event_order,transition_ts_utc,transition_dimension,transition_previous_state,transition_current_state,transition_label,transition_category,transition_direction,transition_is_stress_transition,transition_window_role,transition_row_offset,transition_timestamp_offset_seconds,transition_overlap_count,transition_has_window_overlap,transition_is_valid_evidence,ts_utc,strategy_return,regime_volatility_state,regime_trend_state,regime_drawdown_recovery_state,regime_stress_state,regime_label,regime_is_defined,regime_has_exact_timestamp_match,regime_alignment_status,regime_surface
trend:0001,4,1,2025-01-06T00:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,event_timestamp,0,0.0,6,True,True,2025-01-06T00:00:00Z,-0.009,high_volatility,downtrend,underwater,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
trend:0001,4,1,2025-01-06T00:00:00Z,trend,sideways,downtrend,trend:sideways->downtrend,trend_breakdown,state_change,False,post_window,1,86400.0,5,True,True,2025-01-07T00:00:00Z,-0.012,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0003,5,3,2025-01-07T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-86400.0,6,True,True,2025-01-06T00:00:00Z,-0.009,high_volatility,downtrend,underwater,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0003,5,3,2025-01-07T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,5,True,True,2025-01-07T00:00:00Z,-0.012,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0003,5,3,2025-01-07T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,3,True,True,2025-01-08T00:00:00Z,-0.006,normal_volatility,downtrend,drawdown,correlation_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,6,2,2025-01-07T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,pre_window,-1,-86400.0,6,True,True,2025-01-06T00:00:00Z,-0.009,high_volatility,downtrend,underwater,correlation_stress,volatility=high_volatility|trend=downtrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,6,2,2025-01-07T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,event_timestamp,0,0.0,5,True,True,2025-01-07T00:00:00Z,-0.012,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0002,6,2,2025-01-07T00:00:00Z,drawdown_recovery,underwater,drawdown,drawdown_recovery:underwater->drawdown,drawdown_onset,enter,False,post_window,1,86400.0,3,True,True,2025-01-08T00:00:00Z,-0.006,normal_volatility,downtrend,drawdown,correlation_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0004,7,4,2025-01-08T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,5,True,True,2025-01-07T00:00:00Z,-0.012,low_volatility,downtrend,drawdown,correlation_stress,volatility=low_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0004,7,4,2025-01-08T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,3,True,True,2025-01-08T00:00:00Z,-0.006,normal_volatility,downtrend,drawdown,correlation_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0004,7,4,2025-01-08T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,1,86400.0,4,True,True,2025-01-09T00:00:00Z,-0.002,normal_volatility,downtrend,drawdown,correlation_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0005,8,5,2025-01-10T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,4,True,True,2025-01-09T00:00:00Z,-0.002,normal_volatility,downtrend,drawdown,correlation_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0005,8,5,2025-01-10T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,4,True,True,2025-01-10T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0005,8,5,2025-01-10T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,post_window,1,86400.0,5,True,True,2025-01-11T00:00:00Z,0.007,high_volatility,uptrend,recovery,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0002,9,2,2025-01-10T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,4,True,True,2025-01-09T00:00:00Z,-0.002,normal_volatility,downtrend,drawdown,correlation_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
trend:0002,9,2,2025-01-10T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,4,True,True,2025-01-10T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0002,9,2,2025-01-10T00:00:00Z,trend,downtrend,sideways,trend:downtrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,5,True,True,2025-01-11T00:00:00Z,0.007,high_volatility,uptrend,recovery,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,10,3,2025-01-10T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,pre_window,-1,-86400.0,4,True,True,2025-01-09T00:00:00Z,-0.002,normal_volatility,downtrend,drawdown,correlation_stress,volatility=normal_volatility|trend=downtrend|drawdown_recovery=drawdown|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,10,3,2025-01-10T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,4,True,True,2025-01-10T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0003,10,3,2025-01-10T00:00:00Z,drawdown_recovery,drawdown,recovery,drawdown_recovery:drawdown->recovery,recovery_onset,enter,False,post_window,1,86400.0,5,True,True,2025-01-11T00:00:00Z,0.007,high_volatility,uptrend,recovery,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0003,11,3,2025-01-11T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,pre_window,-1,-86400.0,4,True,True,2025-01-10T00:00:00Z,0.006,high_volatility,sideways,recovery,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0003,11,3,2025-01-11T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,event_timestamp,0,0.0,5,True,True,2025-01-11T00:00:00Z,0.007,high_volatility,uptrend,recovery,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
trend:0003,11,3,2025-01-11T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,post_window,1,86400.0,3,True,True,2025-01-12T00:00:00Z,0.008,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0006,12,6,2025-01-12T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-86400.0,5,True,True,2025-01-11T00:00:00Z,0.007,high_volatility,uptrend,recovery,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0006,12,6,2025-01-12T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,3,True,True,2025-01-12T00:00:00Z,0.008,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0006,12,6,2025-01-12T00:00:00Z,volatility,high_volatility,low_volatility,volatility:high_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,4,True,True,2025-01-13T00:00:00Z,-0.001,normal_volatility,uptrend,recovery,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0007,13,7,2025-01-13T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,3,True,True,2025-01-12T00:00:00Z,0.008,low_volatility,uptrend,recovery,correlation_stress,volatility=low_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0007,13,7,2025-01-13T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,4,True,True,2025-01-13T00:00:00Z,-0.001,normal_volatility,uptrend,recovery,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0007,13,7,2025-01-13T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,1,86400.0,6,True,True,2025-01-14T00:00:00Z,0.0,normal_volatility,uptrend,underwater,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,14,4,2025-01-14T00:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,4,True,True,2025-01-13T00:00:00Z,-0.001,normal_volatility,uptrend,recovery,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,14,4,2025-01-14T00:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,6,True,True,2025-01-14T00:00:00Z,0.0,normal_volatility,uptrend,underwater,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0004,14,4,2025-01-14T00:00:00Z,drawdown_recovery,recovery,underwater,drawdown_recovery:recovery->underwater,generic_transition,state_change,False,post_window,1,86400.0,7,True,True,2025-01-15T00:00:00Z,-0.002,low_volatility,sideways,recovery,dispersion_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
stress:0001,15,1,2025-01-14T00:00:00Z,stress,correlation_stress,dispersion_stress,stress:correlation_stress->dispersion_stress,generic_transition,state_change,True,pre_window,-1,-86400.0,4,True,True,2025-01-13T00:00:00Z,-0.001,normal_volatility,uptrend,recovery,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=correlation_stress,True,True,matched_defined,strategy
stress:0001,15,1,2025-01-14T00:00:00Z,stress,correlation_stress,dispersion_stress,stress:correlation_stress->dispersion_stress,generic_transition,state_change,True,event_timestamp,0,0.0,6,True,True,2025-01-14T00:00:00Z,0.0,normal_volatility,uptrend,underwater,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,strategy
stress:0001,15,1,2025-01-14T00:00:00Z,stress,correlation_stress,dispersion_stress,stress:correlation_stress->dispersion_stress,generic_transition,state_change,True,post_window,1,86400.0,7,True,True,2025-01-15T00:00:00Z,-0.002,low_volatility,sideways,recovery,dispersion_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0008,16,8,2025-01-15T00:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,pre_window,-1,-86400.0,6,True,True,2025-01-14T00:00:00Z,0.0,normal_volatility,uptrend,underwater,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0008,16,8,2025-01-15T00:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,event_timestamp,0,0.0,7,True,True,2025-01-15T00:00:00Z,-0.002,low_volatility,sideways,recovery,dispersion_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0008,16,8,2025-01-15T00:00:00Z,volatility,normal_volatility,low_volatility,volatility:normal_volatility->low_volatility,volatility_downshift,down,False,post_window,1,86400.0,7,True,True,2025-01-16T00:00:00Z,0.009,normal_volatility,uptrend,recovery,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0004,17,4,2025-01-15T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,pre_window,-1,-86400.0,6,True,True,2025-01-14T00:00:00Z,0.0,normal_volatility,uptrend,underwater,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0004,17,4,2025-01-15T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,event_timestamp,0,0.0,7,True,True,2025-01-15T00:00:00Z,-0.002,low_volatility,sideways,recovery,dispersion_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0004,17,4,2025-01-15T00:00:00Z,trend,uptrend,sideways,trend:uptrend->sideways,generic_transition,state_change,False,post_window,1,86400.0,7,True,True,2025-01-16T00:00:00Z,0.009,normal_volatility,uptrend,recovery,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0005,18,5,2025-01-15T00:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,pre_window,-1,-86400.0,6,True,True,2025-01-14T00:00:00Z,0.0,normal_volatility,uptrend,underwater,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=underwater|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0005,18,5,2025-01-15T00:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,event_timestamp,0,0.0,7,True,True,2025-01-15T00:00:00Z,-0.002,low_volatility,sideways,recovery,dispersion_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0005,18,5,2025-01-15T00:00:00Z,drawdown_recovery,underwater,recovery,drawdown_recovery:underwater->recovery,recovery_onset,enter,False,post_window,1,86400.0,7,True,True,2025-01-16T00:00:00Z,0.009,normal_volatility,uptrend,recovery,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0009,19,9,2025-01-16T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,7,True,True,2025-01-15T00:00:00Z,-0.002,low_volatility,sideways,recovery,dispersion_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0009,19,9,2025-01-16T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,7,True,True,2025-01-16T00:00:00Z,0.009,normal_volatility,uptrend,recovery,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
volatility:0009,19,9,2025-01-16T00:00:00Z,volatility,low_volatility,normal_volatility,volatility:low_volatility->normal_volatility,volatility_upshift,up,False,post_window,1,86400.0,6,True,True,2025-01-17T00:00:00Z,0.01,normal_volatility,uptrend,near_peak,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,True,True,matched_defined,strategy
trend:0005,20,5,2025-01-16T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,pre_window,-1,-86400.0,7,True,True,2025-01-15T00:00:00Z,-0.002,low_volatility,sideways,recovery,dispersion_stress,volatility=low_volatility|trend=sideways|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0005,20,5,2025-01-16T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,event_timestamp,0,0.0,7,True,True,2025-01-16T00:00:00Z,0.009,normal_volatility,uptrend,recovery,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
trend:0005,20,5,2025-01-16T00:00:00Z,trend,sideways,uptrend,trend:sideways->uptrend,generic_transition,state_change,False,post_window,1,86400.0,6,True,True,2025-01-17T00:00:00Z,0.01,normal_volatility,uptrend,near_peak,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0006,21,6,2025-01-17T00:00:00Z,drawdown_recovery,recovery,near_peak,drawdown_recovery:recovery->near_peak,generic_transition,state_change,False,pre_window,-1,-86400.0,7,True,True,2025-01-16T00:00:00Z,0.009,normal_volatility,uptrend,recovery,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
drawdown_recovery:0006,21,6,2025-01-17T00:00:00Z,drawdown_recovery,recovery,near_peak,drawdown_recovery:recovery->near_peak,generic_transition,state_change,False,event_timestamp,0,0.0,6,True,True,2025-01-17T00:00:00Z,0.01,normal_volatility,uptrend,near_peak,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0006,21,6,2025-01-17T00:00:00Z,drawdown_recovery,recovery,near_peak,drawdown_recovery:recovery->near_peak,generic_transition,state_change,False,post_window,1,86400.0,5,True,True,2025-01-18T00:00:00Z,-0.004,high_volatility,uptrend,underwater,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
stress:0002,22,2,2025-01-17T00:00:00Z,stress,dispersion_stress,correlation_stress,stress:dispersion_stress->correlation_stress,generic_transition,state_change,True,pre_window,-1,-86400.0,7,True,True,2025-01-16T00:00:00Z,0.009,normal_volatility,uptrend,recovery,dispersion_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=recovery|stress=dispersion_stress,True,True,matched_defined,strategy
stress:0002,22,2,2025-01-17T00:00:00Z,stress,dispersion_stress,correlation_stress,stress:dispersion_stress->correlation_stress,generic_transition,state_change,True,event_timestamp,0,0.0,6,True,True,2025-01-17T00:00:00Z,0.01,normal_volatility,uptrend,near_peak,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,True,True,matched_defined,strategy
stress:0002,22,2,2025-01-17T00:00:00Z,stress,dispersion_stress,correlation_stress,stress:dispersion_stress->correlation_stress,generic_transition,state_change,True,post_window,1,86400.0,5,True,True,2025-01-18T00:00:00Z,-0.004,high_volatility,uptrend,underwater,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0010,23,10,2025-01-18T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,pre_window,-1,-86400.0,6,True,True,2025-01-17T00:00:00Z,0.01,normal_volatility,uptrend,near_peak,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0010,23,10,2025-01-18T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,event_timestamp,0,0.0,5,True,True,2025-01-18T00:00:00Z,-0.004,high_volatility,uptrend,underwater,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
volatility:0010,23,10,2025-01-18T00:00:00Z,volatility,normal_volatility,high_volatility,volatility:normal_volatility->high_volatility,volatility_upshift,up,False,post_window,1,86400.0,6,True,True,2025-01-19T00:00:00Z,-0.006,high_volatility,sideways,underwater,correlation_stress,volatility=high_volatility|trend=sideways|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0007,24,7,2025-01-18T00:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,pre_window,-1,-86400.0,6,True,True,2025-01-17T00:00:00Z,0.01,normal_volatility,uptrend,near_peak,correlation_stress,volatility=normal_volatility|trend=uptrend|drawdown_recovery=near_peak|stress=correlation_stress,True,True,matched_defined,strategy
drawdown_recovery:0007,24,7,2025-01-18T00:00:00Z,drawdown_recovery,near_peak,underwater,drawdown_recovery:near_peak->underwater,generic_transition,state_change,False,event_timestamp,0,0.0,5,True,True,2025-01-18T00:00:00Z,-0.004,high_volatility,uptrend,underwater,correlation_stress,volatility=high_volatility|trend=uptrend|drawdown_recovery=underwater|stress=correlation_stress,True,True,matched_defined,strategy
